7785	134	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 894, DirZPermille = 447, Gait = Run, FacingMdeg = 63444, IsMoving = True } }
7786	135	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 895, DirZPermille = 447, Gait = Run, FacingMdeg = 63453, IsMoving = True } }
7788	136	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 894, DirZPermille = 447, Gait = Run, FacingMdeg = 63435, IsMoving = True } }
7789	137	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 895, DirZPermille = 447, Gait = Run, FacingMdeg = 63446, IsMoving = True } }
7790	138	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 894, DirZPermille = 447, Gait = Run, FacingMdeg = 63435, IsMoving = True } }
7791	139	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 895, DirZPermille = 447, Gait = Run, FacingMdeg = 63448, IsMoving = True } }
7792	140	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 894, DirZPermille = 447, Gait = Run, FacingMdeg = 63435, IsMoving = True } }
7793	141	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 895, DirZPermille = 447, Gait = Run, FacingMdeg = 63450, IsMoving = True } }
7794	142	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 894, DirZPermille = 447, Gait = Run, FacingMdeg = 63435, IsMoving = True } }
7795	143	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 895, DirZPermille = 447, Gait = Run, FacingMdeg = 63454, IsMoving = True } }
7796	144	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 894, DirZPermille = 447, Gait = Run, FacingMdeg = 63435, IsMoving = True } }
7797	145	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 895, DirZPermille = 447, Gait = Run, FacingMdeg = 63460, IsMoving = True } }
7798	146	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 894, DirZPermille = 447, Gait = Run, FacingMdeg = 63435, IsMoving = True } }
7799	147	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 895, DirZPermille = 447, Gait = Run, FacingMdeg = 63471, IsMoving = True } }
7800	148	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 894, DirZPermille = 447, Gait = Run, FacingMdeg = 63435, IsMoving = True } }
7802	149	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 0, DirZPermille = 0, Gait = Run, FacingMdeg = 63435, IsMoving = False } }
7809	150	MoveCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58, Intent = MoveIntent { DirXPermille = 0, DirZPermille = 0, Gait = Run, FacingMdeg = 341777, IsMoving = False } }
7809	151	AttackCommand { Actor = chr_01M38T7T6BJWKPVBVAKQ8SGW58 }
